"","entry_name","doi","compilation_doi","curator_name","curator_organization","curator_email","modification_date_y","modification_date_m","modification_date_d","contact_name","contact_email","contact_orcid_id","bibliographical_reference","metadata_note","associated_datasets","template_version","site_name","site_lat","site_long","site_datum","site_elevation","site_note","plot_name.x","pro_name","pro_note","pro_lat","pro_long","pro_elevation","pro_treatment","pro_treatment_note","pro_comp","pro_reps","pro_MAT","pro_MAP","pro_usda_soil_order","pro_soil_series","pro_soil_taxon","pro_soil_taxon_sys","pro_chrono_name","pro_soil_age","pro_soil_age_note","pro_MAST","pro_MASWC","pro_land_cover","pro_lc_phenology","pro_lc_leaf_type","pro_lc_photosyn_path","pro_veg_note","pro_NPP","pro_bedrock_depth","pro_complete","pro_depth_water","pro_thaw_depth","pro_parent_material","pro_parent_chem","pro_parent_material_notes","pro_2d_position","pro_aspect","pro_aspect_deg","pro_slope","pro_slope_shape","pro_drainage_class","pro_soc","pro_soc_sigma","pro_soc_depth","pro_catchment_area","pro_permafrost","pro_thermokarst","pro_deforested","pro_water_body","pro_water_body_name","pro_graven_zone","pro_bio1","pro_bio2","pro_bio3","pro_bio4","pro_bio5","pro_bio6","pro_bio7","pro_bio8","pro_bio9","pro_bio10","pro_bio11","pro_bio12","pro_bio13","pro_bio14","pro_bio15","pro_bio16","pro_bio17","pro_bio18","pro_bio19","pro_PET","pro_SG_BD_0cm","pro_SG_BD_10cm","pro_SG_BD_30cm","pro_SG_BD_60cm","pro_SG_BD_100cm","pro_SG_BD_200cm","pro_SG_clay_0cm","pro_SG_clay_10cm","pro_SG_clay_30cm","pro_SG_clay_60cm","pro_SG_clay_100cm","pro_SG_clay_200cm","pro_SG_coarse_0cm","pro_SG_coarse_10cm","pro_SG_coarse_30cm","pro_SG_coarse_60cm","pro_SG_coarse_100cm","pro_SG_coarse_200cm","pro_SG_orgC_0cm","pro_SG_orgC_10cm","pro_SG_orgC_30cm","pro_SG_orgC_60cm","pro_SG_orgC_100cm","pro_SG_orgC_200cm","pro_SG_Cstock_0_10cm","pro_SG_Cstock_10_30cm","pro_SG_Cstock_30_60cm","pro_SG_Cstock_60_100cm","pro_SG_Cstock_100_200cm","pro_0.5_landCover_MODIS","pro_0.5_landCover","pro_0.5_MAP","pro_0.5_MAT","pro_0.5_USDA","plot_name.y","flx_name","flx_lat","flx_long","flx_obs_date_y","flx_obs_date_m","flx_obs_date_d","flx_notes","flx_pathway","flx_pathway_note","flx_analyte","flx_ecosystem_component","flx_method","flx_method_note","flx_storage_method","flx_duration","flx_duration_units","flx_keeling_plot","flx_atm_correction","flx_source_temp","flx_source_O2","flx_source_H2O","flx_rate","flx_rate_sd","flx_rate_units","flx_analyte_conc","flx_discharge_rate","flx_aquatic_ph","flx_aquatic_cond","flx_13c","flx_13c_sd","flx_18o","flx_2h","flx_rc_lab","flx_rc_lab_number","flx_rc_year","flx_14c","flx_14c_sigma","flx_14c_sd","flx_fraction_modern","flx_fraction_modern_sigma","flx_fraction_modern_sd","flx_graven_atm","flx_dd14c"
"206","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","3","Nutrient Control Pit_3_1998921",NA,NA,1998,9,21,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,3.92060185185185,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","3574",NA,100.709675894666,NA,NA,1.10711960447796,NA,NA,99.2,1.509675894666
"207","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","2","Nutrient Control Pit_2_1998921",NA,NA,1998,9,21,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,2.53287037037037,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","3575",NA,86.3836554898093,NA,NA,1.09271015719889,NA,NA,99.2,-12.8163445101907
"208","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","5","Nutrient Control Pit_5_1998921",NA,NA,1998,9,21,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,3.14791666666667,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","3576",NA,97.2022574257426,NA,NA,1.10359176073034,NA,NA,99.2,-1.9977425742574
"209","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","2","Nutrient Control Pit_2_19981019",NA,NA,1998,10,19,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,1.25509259259259,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","3625",NA,102.983018824261,NA,NA,1.10940618610813,NA,NA,99.2,3.78301882426099
"210","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","2","Nutrient Control Pit_2_1999429",NA,NA,1999,4,29,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,0.834722222222222,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4628",NA,118.848121589195,NA,NA,1.12549982199626,NA,NA,94.1,24.748121589195
"211","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","3","Nutrient Control Pit_3_1999429",NA,NA,1999,4,29,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,0.989814814814815,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4629",NA,139.872537495095,NA,NA,1.1466492308419,NA,NA,94.1,45.772537495095
"212","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","5","Nutrient Control Pit_5_1999429",NA,NA,1999,4,29,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,0.690277777777778,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4630",NA,119.969245197622,NA,NA,1.12662761083317,NA,NA,94.1,25.869245197622
"213","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","3","Nutrient Control Pit_3_199968",NA,NA,1999,6,8,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,3.58425925925926,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4682",NA,123.11026833639,NA,NA,1.1297873077709,NA,NA,94.1,29.01026833639
"214","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","2","Nutrient Control Pit_2_199968",NA,NA,1999,6,8,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,2.59583333333333,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4683",NA,102.373834866772,NA,NA,1.1089275934553,NA,NA,94.1,8.27383486677201
"215","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","5","Nutrient Control Pit_5_199968",NA,NA,1999,6,8,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,5.52592592592593,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4684",NA,122.155388713136,NA,NA,1.1288267512617,NA,NA,94.1,28.055388713136
"216","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","2","Nutrient Control Pit_2_1999712",NA,NA,1999,7,12,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,3.12523148148148,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4801",NA,113.491613316726,NA,NA,1.12011146857201,NA,NA,94.1,19.391613316726
"217","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","5","Nutrient Control Pit_5_1999712",NA,NA,1999,7,12,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,4.66388888888889,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4802",NA,118.420258421291,NA,NA,1.1250694151251,NA,NA,94.1,24.320258421291
"218","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","3","Nutrient Control Pit_3_1999712",NA,NA,1999,7,12,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,4.26597222222222,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4803",NA,117.595328689715,NA,NA,1.12423958107692,NA,NA,94.1,23.495328689715
"219","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","5","Nutrient Control Pit_5_1999813",NA,NA,1999,8,13,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,6.3224537037037,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4206",NA,113.408849286994,NA,NA,1.12002821249915,NA,NA,94.1,19.308849286994
"220","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","3","Nutrient Control Pit_3_1999813",NA,NA,1999,8,13,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,5.8349537037037,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","4208",NA,100.802016228329,NA,NA,1.10734643014668,NA,NA,94.1,6.702016228329
"221","Gaudinski_2001","israd",NA,"J. Beem-Miller","MPI-BGC","jbeem@bgc-jena.mpg.de",2018,1,19,"J. Gaudinski","jgaudins@ucsc.edu",NA,"Gaudinski, J., 2001, Belowground carbon cycling in three temperate forests of the eastern United States, University of California Irvine, Ph.D. thesis","Incubation and radiocarbon data; added some wetland data that are not published elsewhere but were collected at the same time",NA,NA,"Howland Forest",45.167,-68.667,NA,60,NA,NA,"Nutrient Control Pit",NA,45.167,-68.667,NA,"control",NA,NA,NA,5.5,1000,"Spodosols",NA,"Typic Haplorthods","USDA",NA,NA,NA,NA,NA,"forest",NA,NA,NA,"Picea rubens, Abies balsamea, Tsuga canadensis",NA,NA,NA,NA,NA,"igneous intrusive","felsic","Granitic till",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",55,124,29,9939,260,-157,417,9,-66,179,-80,1055,114,74,12,304,227,266,253,599,115,124,149,170,180,182,12,12,12,12,13,13,7,7,7,7,7,8,13,8,4,1,1,0,6,8,6,3,4,5,1,1016.46997070312,4.74749994277954,"Spodisol","2","Nutrient Control Pit_2_2000520",NA,NA,2000,5,20,NA,"soil emission",NA,"CO2","ecosystem","chamber","used 13C to correct 14C data for air","molecular sieve",45,"mins",NA,NA,NA,NA,NA,NA,NA,"µmol m-2 s-1",NA,NA,NA,NA,NA,NA,NA,NA,"UCI","5429",NA,94.7658452730253,NA,NA,1.10140760257399,NA,NA,88.3,6.46584527302531
